Stát,Roky,Odvětví ekonomické činnosti,Velkost zpravodajské jednotky,Ukazatel,value
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Náklady práce celkem,539.7440966508
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Přímé náklady celkem,371.823149637
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,321.77498441
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,50.048165227
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,13.9855081972
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,130.3027199367
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,20.5269315653
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Nepřímé náklady - personální náklady/výdaje,3.1057873146
Česko,2023,B - Těžba a dobývání,1 000 a více zaměstnanců,Nepřímé náklady - daně a dotace,0.0
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Náklady práce celkem,429.0652341332
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Přímé náklady celkem,305.6397170644
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Přímé náklady - mzdy za vykonanou práci,268.487404939
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Přímé náklady - náhrady mzdy,37.1523121253
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Nepřímé náklady - sociální požitky,4.9593837156
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,104.8646025859
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,8.3001590004
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Nepřímé náklady - personální náklady/výdaje,5.4101788435
Česko,2023,C - Zpracovatelský průmysl,Celkem zaměstnanců,Nepřímé náklady - daně a dotace,-0.1088070766
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Náklady práce celkem,273.9077705131
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Přímé náklady celkem,200.6281845867
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,182.0667978843
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,18.5613867025
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,1.0331056199
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,68.4805379483
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,2.0377204536
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.8281567862
Česko,2023,C - Zpracovatelský průmysl,1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0999348817
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Náklady práce celkem,315.2442620139
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Přímé náklady celkem,227.1352961817
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,201.4931743982
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,25.6421217835
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,2.8562029446
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,78.404961338
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.5121175083
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.4175816359
Česko,2023,C - Zpracovatelský průmysl,10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,-0.0818975946
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Náklady práce celkem,344.6581048101
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Přímé náklady celkem,248.5545157551
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,220.2060965194
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,28.3484192357
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,3.2823011406
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,85.9011295147
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,4.5893707128
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.5221640279
Česko,2023,C - Zpracovatelský průmysl,20 až 49 zaměstnanců,Nepřímé náklady - daně a dotace,-0.1913763411
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Náklady práce celkem,368.5067363621
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Přímé náklady celkem,265.5182650191
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,235.0541272797
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Přímé náklady - náhrady mzdy,30.4641377394
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Nepřímé náklady - sociální požitky,3.5627475741
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,91.7287818967
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,5.1248451096
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.5687261201
Česko,2023,C - Zpracovatelský průmysl,50 až 99 zaměstnanců,Nepřímé náklady - daně a dotace,0.0033706425
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Náklady práce celkem,402.9576177491
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Přímé náklady celkem,289.0169271679
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,253.7876511891
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Přímé náklady - náhrady mzdy,35.2292759788
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Nepřímé náklady - sociální požitky,4.7787546581
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,98.8717174393
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,6.5571196401
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,3.7988452727
Česko,2023,C - Zpracovatelský průmysl,100 až 249 zaměstnanců,Nepřímé náklady - daně a dotace,-0.065746429
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Náklady práce celkem,435.4422668703
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Přímé náklady celkem,310.2953643718
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,271.9598244769
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Přímé náklady - náhrady mzdy,38.3355398948
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Nepřímé náklady - sociální požitky,5.4041902684
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,106.5091618547
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,7.9353966659
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,5.4807250361
Česko,2023,C - Zpracovatelský průmysl,250 až 499 zaměstnanců,Nepřímé náklady - daně a dotace,-0.1825713265
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Náklady práce celkem,468.9500988698
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Přímé náklady celkem,332.4936358209
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,291.419274824
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Přímé náklady - náhrady mzdy,41.0743609969
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Nepřímé náklady - sociální požitky,5.9013357752
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,113.6945310421
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,10.7097767579
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,6.3840793335
Česko,2023,C - Zpracovatelský průmysl,500 až 999 zaměstnanců,Nepřímé náklady - daně a dotace,-0.2332598599
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Náklady práce celkem,542.461146747
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Přímé náklady celkem,381.3845023487
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Přímé náklady - mzdy za vykonanou práci,332.5205633295
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Přímé náklady - náhrady mzdy,48.8639390192
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Nepřímé náklady - sociální požitky,6.8975748861
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,130.7619499966
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,13.543348737
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Nepřímé náklady - personální náklady/výdaje,9.9026413074
Česko,2023,C - Zpracovatelský průmysl,1 000 a více zaměstnanců,Nepřímé náklady - daně a dotace,-0.0288705289
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Náklady práce celkem,695.1853801598
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Přímé náklady celkem,486.8968928686
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Přímé náklady - mzdy za vykonanou práci,433.892353425
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Přímé náklady - náhrady mzdy,53.0045394436
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Nepřímé náklady - sociální požitky,15.4144256989
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,166.4940870716
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,19.0713065649
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Nepřímé náklady - personální náklady/výdaje,7.323058817
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",Celkem zaměstnanců,Nepřímé náklady - daně a dotace,-0.0143908611
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Náklady práce celkem,360.7501642457
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Přímé náklady celkem,265.4759882544
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,242.6332878863
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Přímé náklady - náhrady mzdy,22.8427003681
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Nepřímé náklady - sociální požitky,1.4747292316
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,90.814778111
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,1.1951872126
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,1.7831438045
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",1 až 9 zaměstnanců,Nepřímé náklady - daně a dotace,0.0063376315
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Náklady práce celkem,464.6879699635
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Přímé náklady celkem,330.3506187804
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,294.9764885999
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Přímé náklady - náhrady mzdy,35.3741301805
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Nepřímé náklady - sociální požitky,7.0670918181
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,116.5140231863
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - ostatní ,8.1364191108
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Nepřímé náklady - personální náklady/výdaje,2.6139626915
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",10 až 19 zaměstnanců,Nepřímé náklady - daně a dotace,0.0058543764
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Náklady práce celkem,498.2064465426
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Přímé náklady celkem,352.3303933437
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Přímé náklady - mzdy za vykonanou práci,313.3797513483
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Přímé náklady - náhrady mzdy,38.9506419954
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Nepřímé náklady - sociální požitky,8.2642112902
Česko,2023,"D - Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu",20 až 49 zaměstnanců,Nepřímé náklady - sociální náklady/výdaje - platby zákonného pojistného,125.040238306
