Území,Roky,Ukazatel,value
Česko,1868,Průměrný věk žen při prvním sňatku,
Česko,1867,Úhrnná plodnost,
Česko,1867,Hrubá míra reprodukce,
Česko,1867,Čistá míra reprodukce,
Česko,1867,Průměrný věk matek při narození dítěte,
Česko,1867,Průměrný věk matek při narození 1. dítěte,
Česko,1867,Naděje dožití mužů při narození,
Česko,1867,Naděje dožití žen při narození,
Česko,1867,Úhrnná rozvodovost (%),
Česko,1867,Průměrná délka trvání manželství při rozvodu,
Česko,1867,Tabulková prvosňatečnost mužů (%),
Česko,1867,Tabulková prvosňatečnost žen (%),
Česko,1867,Průměrný věk mužů při prvním sňatku,
Česko,1867,Průměrný věk žen při prvním sňatku,
Česko,1866,Úhrnná plodnost,
Česko,1866,Hrubá míra reprodukce,
Česko,1866,Čistá míra reprodukce,
Česko,1866,Průměrný věk matek při narození dítěte,
Česko,1866,Průměrný věk matek při narození 1. dítěte,
Česko,1866,Naděje dožití mužů při narození,
Česko,1866,Naděje dožití žen při narození,
Česko,1866,Úhrnná rozvodovost (%),
Česko,1866,Průměrná délka trvání manželství při rozvodu,
Česko,1866,Tabulková prvosňatečnost mužů (%),
Česko,1866,Tabulková prvosňatečnost žen (%),
Česko,1866,Průměrný věk mužů při prvním sňatku,
Česko,1866,Průměrný věk žen při prvním sňatku,
Česko,1865,Úhrnná plodnost,
Česko,1865,Hrubá míra reprodukce,
Česko,1865,Čistá míra reprodukce,
Česko,1865,Průměrný věk matek při narození dítěte,
Česko,1865,Průměrný věk matek při narození 1. dítěte,
Česko,1865,Naděje dožití mužů při narození,
Česko,1865,Naděje dožití žen při narození,
Česko,1865,Úhrnná rozvodovost (%),
Česko,1865,Průměrná délka trvání manželství při rozvodu,
Česko,1865,Tabulková prvosňatečnost mužů (%),
Česko,1865,Tabulková prvosňatečnost žen (%),
Česko,1865,Průměrný věk mužů při prvním sňatku,
Česko,1865,Průměrný věk žen při prvním sňatku,
Česko,1864,Úhrnná plodnost,
Česko,1864,Hrubá míra reprodukce,
Česko,1864,Čistá míra reprodukce,
Česko,1864,Průměrný věk matek při narození dítěte,
Česko,1864,Průměrný věk matek při narození 1. dítěte,
Česko,1864,Naděje dožití mužů při narození,
Česko,1864,Naděje dožití žen při narození,
Česko,1864,Úhrnná rozvodovost (%),
Česko,1864,Průměrná délka trvání manželství při rozvodu,
Česko,1864,Tabulková prvosňatečnost mužů (%),
Česko,1864,Tabulková prvosňatečnost žen (%),
Česko,1864,Průměrný věk mužů při prvním sňatku,
Česko,1864,Průměrný věk žen při prvním sňatku,
Česko,1863,Úhrnná plodnost,
Česko,1863,Hrubá míra reprodukce,
Česko,1863,Čistá míra reprodukce,
Česko,1863,Průměrný věk matek při narození dítěte,
Česko,1863,Průměrný věk matek při narození 1. dítěte,
Česko,1863,Naděje dožití mužů při narození,
Česko,1863,Naděje dožití žen při narození,
Česko,1863,Úhrnná rozvodovost (%),
Česko,1863,Průměrná délka trvání manželství při rozvodu,
Česko,1863,Tabulková prvosňatečnost mužů (%),
Česko,1863,Tabulková prvosňatečnost žen (%),
Česko,1863,Průměrný věk mužů při prvním sňatku,
Česko,1863,Průměrný věk žen při prvním sňatku,
Česko,1862,Úhrnná plodnost,
Česko,1862,Hrubá míra reprodukce,
Česko,1862,Čistá míra reprodukce,
Česko,1862,Průměrný věk matek při narození dítěte,
Česko,1862,Průměrný věk matek při narození 1. dítěte,
Česko,1862,Naděje dožití mužů při narození,
Česko,1862,Naděje dožití žen při narození,
Česko,1862,Úhrnná rozvodovost (%),
Česko,1862,Průměrná délka trvání manželství při rozvodu,
Česko,1862,Tabulková prvosňatečnost mužů (%),
Česko,1862,Tabulková prvosňatečnost žen (%),
Česko,1862,Průměrný věk mužů při prvním sňatku,
Česko,1862,Průměrný věk žen při prvním sňatku,
Česko,1861,Úhrnná plodnost,
Česko,1861,Hrubá míra reprodukce,
Česko,1861,Čistá míra reprodukce,
Česko,1861,Průměrný věk matek při narození dítěte,
Česko,1861,Průměrný věk matek při narození 1. dítěte,
Česko,1861,Naděje dožití mužů při narození,
Česko,1861,Naděje dožití žen při narození,
Česko,1861,Úhrnná rozvodovost (%),
Česko,1861,Průměrná délka trvání manželství při rozvodu,
Česko,1861,Tabulková prvosňatečnost mužů (%),
Česko,1861,Tabulková prvosňatečnost žen (%),
Česko,1861,Průměrný věk mužů při prvním sňatku,
Česko,1861,Průměrný věk žen při prvním sňatku,
Česko,1860,Úhrnná plodnost,
Česko,1860,Hrubá míra reprodukce,
Česko,1860,Čistá míra reprodukce,
Česko,1860,Průměrný věk matek při narození dítěte,
Česko,1860,Průměrný věk matek při narození 1. dítěte,
Česko,1860,Naděje dožití mužů při narození,
Česko,1860,Naděje dožití žen při narození,
Česko,1860,Úhrnná rozvodovost (%),
Česko,1860,Průměrná délka trvání manželství při rozvodu,
Česko,1860,Tabulková prvosňatečnost mužů (%),
Česko,1860,Tabulková prvosňatečnost žen (%),
Česko,1860,Průměrný věk mužů při prvním sňatku,
Česko,1860,Průměrný věk žen při prvním sňatku,
Česko,1859,Úhrnná plodnost,
Česko,1859,Hrubá míra reprodukce,
Česko,1859,Čistá míra reprodukce,
Česko,1859,Průměrný věk matek při narození dítěte,
Česko,1859,Průměrný věk matek při narození 1. dítěte,
Česko,1859,Naděje dožití mužů při narození,
Česko,1859,Naděje dožití žen při narození,
Česko,1859,Úhrnná rozvodovost (%),
Česko,1859,Průměrná délka trvání manželství při rozvodu,
Česko,1859,Tabulková prvosňatečnost mužů (%),
Česko,1859,Tabulková prvosňatečnost žen (%),
Česko,1859,Průměrný věk mužů při prvním sňatku,
Česko,1859,Průměrný věk žen při prvním sňatku,
Česko,1858,Úhrnná plodnost,
Česko,1858,Hrubá míra reprodukce,
Česko,1858,Čistá míra reprodukce,
Česko,1858,Průměrný věk matek při narození dítěte,
Česko,1858,Průměrný věk matek při narození 1. dítěte,
Česko,1858,Naděje dožití mužů při narození,
Česko,1858,Naděje dožití žen při narození,
Česko,1858,Úhrnná rozvodovost (%),
Česko,1858,Průměrná délka trvání manželství při rozvodu,
Česko,1858,Tabulková prvosňatečnost mužů (%),
Česko,1858,Tabulková prvosňatečnost žen (%),
Česko,1858,Průměrný věk mužů při prvním sňatku,
Česko,1858,Průměrný věk žen při prvním sňatku,
Česko,1857,Úhrnná plodnost,
Česko,1857,Hrubá míra reprodukce,
Česko,1857,Čistá míra reprodukce,
Česko,1857,Průměrný věk matek při narození dítěte,
Česko,1857,Průměrný věk matek při narození 1. dítěte,
Česko,1857,Naděje dožití mužů při narození,
Česko,1857,Naděje dožití žen při narození,
Česko,1857,Úhrnná rozvodovost (%),
Česko,1857,Průměrná délka trvání manželství při rozvodu,
Česko,1857,Tabulková prvosňatečnost mužů (%),
Česko,1857,Tabulková prvosňatečnost žen (%),
Česko,1857,Průměrný věk mužů při prvním sňatku,
Česko,1857,Průměrný věk žen při prvním sňatku,
Česko,1856,Úhrnná plodnost,
Česko,1856,Hrubá míra reprodukce,
Česko,1856,Čistá míra reprodukce,
Česko,1856,Průměrný věk matek při narození dítěte,
Česko,1856,Průměrný věk matek při narození 1. dítěte,
Česko,1856,Naděje dožití mužů při narození,
Česko,1856,Naděje dožití žen při narození,
Česko,1856,Úhrnná rozvodovost (%),
Česko,1856,Průměrná délka trvání manželství při rozvodu,
Česko,1856,Tabulková prvosňatečnost mužů (%),
Česko,1856,Tabulková prvosňatečnost žen (%),
Česko,1856,Průměrný věk mužů při prvním sňatku,
Česko,1856,Průměrný věk žen při prvním sňatku,
Česko,1855,Úhrnná plodnost,
Česko,1855,Hrubá míra reprodukce,
Česko,1855,Čistá míra reprodukce,
Česko,1855,Průměrný věk matek při narození dítěte,
Česko,1855,Průměrný věk matek při narození 1. dítěte,
Česko,1855,Naděje dožití mužů při narození,
Česko,1855,Naděje dožití žen při narození,
Česko,1855,Úhrnná rozvodovost (%),
Česko,1855,Průměrná délka trvání manželství při rozvodu,
Česko,1855,Tabulková prvosňatečnost mužů (%),
Česko,1855,Tabulková prvosňatečnost žen (%),
Česko,1855,Průměrný věk mužů při prvním sňatku,
Česko,1855,Průměrný věk žen při prvním sňatku,
Česko,1854,Úhrnná plodnost,
Česko,1854,Hrubá míra reprodukce,
Česko,1854,Čistá míra reprodukce,
Česko,1854,Průměrný věk matek při narození dítěte,
Česko,1854,Průměrný věk matek při narození 1. dítěte,
Česko,1854,Naděje dožití mužů při narození,
Česko,1854,Naděje dožití žen při narození,
Česko,1854,Úhrnná rozvodovost (%),
Česko,1854,Průměrná délka trvání manželství při rozvodu,
Česko,1854,Tabulková prvosňatečnost mužů (%),
Česko,1854,Tabulková prvosňatečnost žen (%),
Česko,1854,Průměrný věk mužů při prvním sňatku,
Česko,1854,Průměrný věk žen při prvním sňatku,
Česko,1853,Úhrnná plodnost,
Česko,1853,Hrubá míra reprodukce,
Česko,1853,Čistá míra reprodukce,
Česko,1853,Průměrný věk matek při narození dítěte,
Česko,1853,Průměrný věk matek při narození 1. dítěte,
Česko,1853,Naděje dožití mužů při narození,
Česko,1853,Naděje dožití žen při narození,
Česko,1853,Úhrnná rozvodovost (%),
Česko,1853,Průměrná délka trvání manželství při rozvodu,
Česko,1853,Tabulková prvosňatečnost mužů (%),
Česko,1853,Tabulková prvosňatečnost žen (%),
Česko,1853,Průměrný věk mužů při prvním sňatku,
Česko,1853,Průměrný věk žen při prvním sňatku,
Česko,1852,Úhrnná plodnost,
Česko,1852,Hrubá míra reprodukce,
Česko,1852,Čistá míra reprodukce,
Česko,1852,Průměrný věk matek při narození dítěte,
Česko,1852,Průměrný věk matek při narození 1. dítěte,
Česko,1852,Naděje dožití mužů při narození,
Česko,1852,Naděje dožití žen při narození,
Česko,1852,Úhrnná rozvodovost (%),
Česko,1852,Průměrná délka trvání manželství při rozvodu,
Česko,1852,Tabulková prvosňatečnost mužů (%),
Česko,1852,Tabulková prvosňatečnost žen (%),
Česko,1852,Průměrný věk mužů při prvním sňatku,
Česko,1852,Průměrný věk žen při prvním sňatku,
Česko,1851,Úhrnná plodnost,
Česko,1851,Hrubá míra reprodukce,
Česko,1851,Čistá míra reprodukce,
Česko,1851,Průměrný věk matek při narození dítěte,
Česko,1851,Průměrný věk matek při narození 1. dítěte,
Česko,1851,Naděje dožití mužů při narození,
Česko,1851,Naděje dožití žen při narození,
Česko,1851,Úhrnná rozvodovost (%),
Česko,1851,Průměrná délka trvání manželství při rozvodu,
Česko,1851,Tabulková prvosňatečnost mužů (%),
Česko,1851,Tabulková prvosňatečnost žen (%),
Česko,1851,Průměrný věk mužů při prvním sňatku,
Česko,1851,Průměrný věk žen při prvním sňatku,
Česko,1850,Úhrnná plodnost,
Česko,1850,Hrubá míra reprodukce,
Česko,1850,Čistá míra reprodukce,
Česko,1850,Průměrný věk matek při narození dítěte,
Česko,1850,Průměrný věk matek při narození 1. dítěte,
Česko,1850,Naděje dožití mužů při narození,
Česko,1850,Naděje dožití žen při narození,
Česko,1850,Úhrnná rozvodovost (%),
Česko,1850,Průměrná délka trvání manželství při rozvodu,
Česko,1850,Tabulková prvosňatečnost mužů (%),
Česko,1850,Tabulková prvosňatečnost žen (%),
Česko,1850,Průměrný věk mužů při prvním sňatku,
Česko,1850,Průměrný věk žen při prvním sňatku,
Česko,1849,Úhrnná plodnost,
Česko,1849,Hrubá míra reprodukce,
Česko,1849,Čistá míra reprodukce,
Česko,1849,Průměrný věk matek při narození dítěte,
Česko,1849,Průměrný věk matek při narození 1. dítěte,
Česko,1849,Naděje dožití mužů při narození,
Česko,1849,Naděje dožití žen při narození,
Česko,1849,Úhrnná rozvodovost (%),
Česko,1849,Průměrná délka trvání manželství při rozvodu,
Česko,1849,Tabulková prvosňatečnost mužů (%),
Česko,1849,Tabulková prvosňatečnost žen (%),
Česko,1849,Průměrný věk mužů při prvním sňatku,
Česko,1849,Průměrný věk žen při prvním sňatku,
Česko,1848,Úhrnná plodnost,
Česko,1848,Hrubá míra reprodukce,
Česko,1848,Čistá míra reprodukce,
Česko,1848,Průměrný věk matek při narození dítěte,
Česko,1848,Průměrný věk matek při narození 1. dítěte,
Česko,1848,Naděje dožití mužů při narození,
Česko,1848,Naděje dožití žen při narození,
Česko,1848,Úhrnná rozvodovost (%),
Česko,1848,Průměrná délka trvání manželství při rozvodu,
Česko,1848,Tabulková prvosňatečnost mužů (%),
Česko,1848,Tabulková prvosňatečnost žen (%),
Česko,1848,Průměrný věk mužů při prvním sňatku,
Česko,1848,Průměrný věk žen při prvním sňatku,
Česko,1847,Úhrnná plodnost,
Česko,1847,Hrubá míra reprodukce,
Česko,1847,Čistá míra reprodukce,
Česko,1847,Průměrný věk matek při narození dítěte,
Česko,1847,Průměrný věk matek při narození 1. dítěte,
Česko,1847,Naděje dožití mužů při narození,
Česko,1847,Naděje dožití žen při narození,
Česko,1847,Úhrnná rozvodovost (%),
Česko,1847,Průměrná délka trvání manželství při rozvodu,
Česko,1847,Tabulková prvosňatečnost mužů (%),
Česko,1847,Tabulková prvosňatečnost žen (%),
Česko,1847,Průměrný věk mužů při prvním sňatku,
Česko,1847,Průměrný věk žen při prvním sňatku,
Česko,1846,Úhrnná plodnost,
Česko,1846,Hrubá míra reprodukce,
Česko,1846,Čistá míra reprodukce,
Česko,1846,Průměrný věk matek při narození dítěte,
Česko,1846,Průměrný věk matek při narození 1. dítěte,
Česko,1846,Naděje dožití mužů při narození,
Česko,1846,Naděje dožití žen při narození,
Česko,1846,Úhrnná rozvodovost (%),
Česko,1846,Průměrná délka trvání manželství při rozvodu,
Česko,1846,Tabulková prvosňatečnost mužů (%),
Česko,1846,Tabulková prvosňatečnost žen (%),
Česko,1846,Průměrný věk mužů při prvním sňatku,
Česko,1846,Průměrný věk žen při prvním sňatku,
Česko,1845,Úhrnná plodnost,
Česko,1845,Hrubá míra reprodukce,
Česko,1845,Čistá míra reprodukce,
Česko,1845,Průměrný věk matek při narození dítěte,
Česko,1845,Průměrný věk matek při narození 1. dítěte,
Česko,1845,Naděje dožití mužů při narození,
Česko,1845,Naděje dožití žen při narození,
Česko,1845,Úhrnná rozvodovost (%),
Česko,1845,Průměrná délka trvání manželství při rozvodu,
Česko,1845,Tabulková prvosňatečnost mužů (%),
Česko,1845,Tabulková prvosňatečnost žen (%),
Česko,1845,Průměrný věk mužů při prvním sňatku,
Česko,1845,Průměrný věk žen při prvním sňatku,
Česko,1844,Úhrnná plodnost,
Česko,1844,Hrubá míra reprodukce,
Česko,1844,Čistá míra reprodukce,
Česko,1844,Průměrný věk matek při narození dítěte,
Česko,1844,Průměrný věk matek při narození 1. dítěte,
Česko,1844,Naděje dožití mužů při narození,
Česko,1844,Naděje dožití žen při narození,
Česko,1844,Úhrnná rozvodovost (%),
Česko,1844,Průměrná délka trvání manželství při rozvodu,
Česko,1844,Tabulková prvosňatečnost mužů (%),
Česko,1844,Tabulková prvosňatečnost žen (%),
Česko,1844,Průměrný věk mužů při prvním sňatku,
Česko,1844,Průměrný věk žen při prvním sňatku,
Česko,1843,Úhrnná plodnost,
Česko,1843,Hrubá míra reprodukce,
Česko,1843,Čistá míra reprodukce,
Česko,1843,Průměrný věk matek při narození dítěte,
Česko,1843,Průměrný věk matek při narození 1. dítěte,
Česko,1843,Naděje dožití mužů při narození,
Česko,1843,Naděje dožití žen při narození,
Česko,1843,Úhrnná rozvodovost (%),
Česko,1843,Průměrná délka trvání manželství při rozvodu,
Česko,1843,Tabulková prvosňatečnost mužů (%),
Česko,1843,Tabulková prvosňatečnost žen (%),
Česko,1843,Průměrný věk mužů při prvním sňatku,
Česko,1843,Průměrný věk žen při prvním sňatku,
Česko,1842,Úhrnná plodnost,
Česko,1842,Hrubá míra reprodukce,
Česko,1842,Čistá míra reprodukce,
Česko,1842,Průměrný věk matek při narození dítěte,
Česko,1842,Průměrný věk matek při narození 1. dítěte,
Česko,1842,Naděje dožití mužů při narození,
Česko,1842,Naděje dožití žen při narození,
Česko,1842,Úhrnná rozvodovost (%),
Česko,1842,Průměrná délka trvání manželství při rozvodu,
Česko,1842,Tabulková prvosňatečnost mužů (%),
Česko,1842,Tabulková prvosňatečnost žen (%),
Česko,1842,Průměrný věk mužů při prvním sňatku,
Česko,1842,Průměrný věk žen při prvním sňatku,
Česko,1841,Úhrnná plodnost,
Česko,1841,Hrubá míra reprodukce,
Česko,1841,Čistá míra reprodukce,
Česko,1841,Průměrný věk matek při narození dítěte,
Česko,1841,Průměrný věk matek při narození 1. dítěte,
Česko,1841,Naděje dožití mužů při narození,
Česko,1841,Naděje dožití žen při narození,
Česko,1841,Úhrnná rozvodovost (%),
Česko,1841,Průměrná délka trvání manželství při rozvodu,
Česko,1841,Tabulková prvosňatečnost mužů (%),
Česko,1841,Tabulková prvosňatečnost žen (%),
Česko,1841,Průměrný věk mužů při prvním sňatku,
Česko,1841,Průměrný věk žen při prvním sňatku,
Česko,1840,Úhrnná plodnost,
Česko,1840,Hrubá míra reprodukce,
Česko,1840,Čistá míra reprodukce,
Česko,1840,Průměrný věk matek při narození dítěte,
Česko,1840,Průměrný věk matek při narození 1. dítěte,
Česko,1840,Naděje dožití mužů při narození,
Česko,1840,Naděje dožití žen při narození,
Česko,1840,Úhrnná rozvodovost (%),
Česko,1840,Průměrná délka trvání manželství při rozvodu,
Česko,1840,Tabulková prvosňatečnost mužů (%),
Česko,1840,Tabulková prvosňatečnost žen (%),
Česko,1840,Průměrný věk mužů při prvním sňatku,
Česko,1840,Průměrný věk žen při prvním sňatku,
Česko,1839,Úhrnná plodnost,
Česko,1839,Hrubá míra reprodukce,
Česko,1839,Čistá míra reprodukce,
Česko,1839,Průměrný věk matek při narození dítěte,
Česko,1839,Průměrný věk matek při narození 1. dítěte,
Česko,1839,Naděje dožití mužů při narození,
Česko,1839,Naděje dožití žen při narození,
Česko,1839,Úhrnná rozvodovost (%),
Česko,1839,Průměrná délka trvání manželství při rozvodu,
Česko,1839,Tabulková prvosňatečnost mužů (%),
Česko,1839,Tabulková prvosňatečnost žen (%),
Česko,1839,Průměrný věk mužů při prvním sňatku,
Česko,1839,Průměrný věk žen při prvním sňatku,
Česko,1838,Úhrnná plodnost,
Česko,1838,Hrubá míra reprodukce,
Česko,1838,Čistá míra reprodukce,
Česko,1838,Průměrný věk matek při narození dítěte,
Česko,1838,Průměrný věk matek při narození 1. dítěte,
Česko,1838,Naděje dožití mužů při narození,
Česko,1838,Naděje dožití žen při narození,
Česko,1838,Úhrnná rozvodovost (%),
Česko,1838,Průměrná délka trvání manželství při rozvodu,
Česko,1838,Tabulková prvosňatečnost mužů (%),
Česko,1838,Tabulková prvosňatečnost žen (%),
Česko,1838,Průměrný věk mužů při prvním sňatku,
Česko,1838,Průměrný věk žen při prvním sňatku,
Česko,1837,Úhrnná plodnost,
Česko,1837,Hrubá míra reprodukce,
Česko,1837,Čistá míra reprodukce,
Česko,1837,Průměrný věk matek při narození dítěte,
Česko,1837,Průměrný věk matek při narození 1. dítěte,
Česko,1837,Naděje dožití mužů při narození,
Česko,1837,Naděje dožití žen při narození,
Česko,1837,Úhrnná rozvodovost (%),
Česko,1837,Průměrná délka trvání manželství při rozvodu,
Česko,1837,Tabulková prvosňatečnost mužů (%),
Česko,1837,Tabulková prvosňatečnost žen (%),
Česko,1837,Průměrný věk mužů při prvním sňatku,
Česko,1837,Průměrný věk žen při prvním sňatku,
Česko,1836,Úhrnná plodnost,
Česko,1836,Hrubá míra reprodukce,
Česko,1836,Čistá míra reprodukce,
Česko,1836,Průměrný věk matek při narození dítěte,
Česko,1836,Průměrný věk matek při narození 1. dítěte,
Česko,1836,Naděje dožití mužů při narození,
Česko,1836,Naděje dožití žen při narození,
Česko,1836,Úhrnná rozvodovost (%),
Česko,1836,Průměrná délka trvání manželství při rozvodu,
Česko,1836,Tabulková prvosňatečnost mužů (%),
Česko,1836,Tabulková prvosňatečnost žen (%),
Česko,1836,Průměrný věk mužů při prvním sňatku,
Česko,1836,Průměrný věk žen při prvním sňatku,
Česko,1835,Úhrnná plodnost,
Česko,1835,Hrubá míra reprodukce,
Česko,1835,Čistá míra reprodukce,
Česko,1835,Průměrný věk matek při narození dítěte,
Česko,1835,Průměrný věk matek při narození 1. dítěte,
Česko,1835,Naděje dožití mužů při narození,
Česko,1835,Naděje dožití žen při narození,
Česko,1835,Úhrnná rozvodovost (%),
Česko,1835,Průměrná délka trvání manželství při rozvodu,
Česko,1835,Tabulková prvosňatečnost mužů (%),
Česko,1835,Tabulková prvosňatečnost žen (%),
Česko,1835,Průměrný věk mužů při prvním sňatku,
Česko,1835,Průměrný věk žen při prvním sňatku,
Česko,1834,Úhrnná plodnost,
Česko,1834,Hrubá míra reprodukce,
Česko,1834,Čistá míra reprodukce,
Česko,1834,Průměrný věk matek při narození dítěte,
Česko,1834,Průměrný věk matek při narození 1. dítěte,
Česko,1834,Naděje dožití mužů při narození,
Česko,1834,Naděje dožití žen při narození,
Česko,1834,Úhrnná rozvodovost (%),
Česko,1834,Průměrná délka trvání manželství při rozvodu,
Česko,1834,Tabulková prvosňatečnost mužů (%),
Česko,1834,Tabulková prvosňatečnost žen (%),
Česko,1834,Průměrný věk mužů při prvním sňatku,
Česko,1834,Průměrný věk žen při prvním sňatku,
Česko,1833,Úhrnná plodnost,
Česko,1833,Hrubá míra reprodukce,
Česko,1833,Čistá míra reprodukce,
Česko,1833,Průměrný věk matek při narození dítěte,
Česko,1833,Průměrný věk matek při narození 1. dítěte,
Česko,1833,Naděje dožití mužů při narození,
Česko,1833,Naděje dožití žen při narození,
Česko,1833,Úhrnná rozvodovost (%),
Česko,1833,Průměrná délka trvání manželství při rozvodu,
Česko,1833,Tabulková prvosňatečnost mužů (%),
Česko,1833,Tabulková prvosňatečnost žen (%),
Česko,1833,Průměrný věk mužů při prvním sňatku,
Česko,1833,Průměrný věk žen při prvním sňatku,
Česko,1832,Úhrnná plodnost,
Česko,1832,Hrubá míra reprodukce,
Česko,1832,Čistá míra reprodukce,
Česko,1832,Průměrný věk matek při narození dítěte,
Česko,1832,Průměrný věk matek při narození 1. dítěte,
Česko,1832,Naděje dožití mužů při narození,
Česko,1832,Naděje dožití žen při narození,
Česko,1832,Úhrnná rozvodovost (%),
Česko,1832,Průměrná délka trvání manželství při rozvodu,
Česko,1832,Tabulková prvosňatečnost mužů (%),
Česko,1832,Tabulková prvosňatečnost žen (%),
Česko,1832,Průměrný věk mužů při prvním sňatku,
Česko,1832,Průměrný věk žen při prvním sňatku,
Česko,1831,Úhrnná plodnost,
Česko,1831,Hrubá míra reprodukce,
Česko,1831,Čistá míra reprodukce,
Česko,1831,Průměrný věk matek při narození dítěte,
Česko,1831,Průměrný věk matek při narození 1. dítěte,
Česko,1831,Naděje dožití mužů při narození,
Česko,1831,Naděje dožití žen při narození,
Česko,1831,Úhrnná rozvodovost (%),
Česko,1831,Průměrná délka trvání manželství při rozvodu,
Česko,1831,Tabulková prvosňatečnost mužů (%),
Česko,1831,Tabulková prvosňatečnost žen (%),
Česko,1831,Průměrný věk mužů při prvním sňatku,
Česko,1831,Průměrný věk žen při prvním sňatku,
Česko,1830,Úhrnná plodnost,
Česko,1830,Hrubá míra reprodukce,
Česko,1830,Čistá míra reprodukce,
Česko,1830,Průměrný věk matek při narození dítěte,
Česko,1830,Průměrný věk matek při narození 1. dítěte,
Česko,1830,Naděje dožití mužů při narození,
Česko,1830,Naděje dožití žen při narození,
Česko,1830,Úhrnná rozvodovost (%),
Česko,1830,Průměrná délka trvání manželství při rozvodu,
Česko,1830,Tabulková prvosňatečnost mužů (%),
Česko,1830,Tabulková prvosňatečnost žen (%),
Česko,1830,Průměrný věk mužů při prvním sňatku,
Česko,1830,Průměrný věk žen při prvním sňatku,
Česko,1829,Úhrnná plodnost,
Česko,1829,Hrubá míra reprodukce,
Česko,1829,Čistá míra reprodukce,
Česko,1829,Průměrný věk matek při narození dítěte,
Česko,1829,Průměrný věk matek při narození 1. dítěte,
Česko,1829,Naděje dožití mužů při narození,
Česko,1829,Naděje dožití žen při narození,
Česko,1829,Úhrnná rozvodovost (%),
Česko,1829,Průměrná délka trvání manželství při rozvodu,
Česko,1829,Tabulková prvosňatečnost mužů (%),
Česko,1829,Tabulková prvosňatečnost žen (%),
Česko,1829,Průměrný věk mužů při prvním sňatku,
Česko,1829,Průměrný věk žen při prvním sňatku,
Česko,1828,Úhrnná plodnost,
Česko,1828,Hrubá míra reprodukce,
Česko,1828,Čistá míra reprodukce,
Česko,1828,Průměrný věk matek při narození dítěte,
Česko,1828,Průměrný věk matek při narození 1. dítěte,
Česko,1828,Naděje dožití mužů při narození,
Česko,1828,Naděje dožití žen při narození,
Česko,1828,Úhrnná rozvodovost (%),
Česko,1828,Průměrná délka trvání manželství při rozvodu,
Česko,1828,Tabulková prvosňatečnost mužů (%),
Česko,1828,Tabulková prvosňatečnost žen (%),
Česko,1828,Průměrný věk mužů při prvním sňatku,
Česko,1828,Průměrný věk žen při prvním sňatku,
Česko,1827,Úhrnná plodnost,
Česko,1827,Hrubá míra reprodukce,
Česko,1827,Čistá míra reprodukce,
Česko,1827,Průměrný věk matek při narození dítěte,
Česko,1827,Průměrný věk matek při narození 1. dítěte,
Česko,1827,Naděje dožití mužů při narození,
Česko,1827,Naděje dožití žen při narození,
Česko,1827,Úhrnná rozvodovost (%),
Česko,1827,Průměrná délka trvání manželství při rozvodu,
Česko,1827,Tabulková prvosňatečnost mužů (%),
Česko,1827,Tabulková prvosňatečnost žen (%),
Česko,1827,Průměrný věk mužů při prvním sňatku,
Česko,1827,Průměrný věk žen při prvním sňatku,
Česko,1826,Úhrnná plodnost,
Česko,1826,Hrubá míra reprodukce,
Česko,1826,Čistá míra reprodukce,
Česko,1826,Průměrný věk matek při narození dítěte,
Česko,1826,Průměrný věk matek při narození 1. dítěte,
Česko,1826,Naděje dožití mužů při narození,
Česko,1826,Naděje dožití žen při narození,
Česko,1826,Úhrnná rozvodovost (%),
Česko,1826,Průměrná délka trvání manželství při rozvodu,
Česko,1826,Tabulková prvosňatečnost mužů (%),
Česko,1826,Tabulková prvosňatečnost žen (%),
Česko,1826,Průměrný věk mužů při prvním sňatku,
Česko,1826,Průměrný věk žen při prvním sňatku,
Česko,1825,Úhrnná plodnost,
Česko,1825,Hrubá míra reprodukce,
Česko,1825,Čistá míra reprodukce,
Česko,1825,Průměrný věk matek při narození dítěte,
Česko,1825,Průměrný věk matek při narození 1. dítěte,
Česko,1825,Naděje dožití mužů při narození,
Česko,1825,Naděje dožití žen při narození,
Česko,1825,Úhrnná rozvodovost (%),
Česko,1825,Průměrná délka trvání manželství při rozvodu,
Česko,1825,Tabulková prvosňatečnost mužů (%),
Česko,1825,Tabulková prvosňatečnost žen (%),
Česko,1825,Průměrný věk mužů při prvním sňatku,
Česko,1825,Průměrný věk žen při prvním sňatku,
Česko,1824,Úhrnná plodnost,
Česko,1824,Hrubá míra reprodukce,
Česko,1824,Čistá míra reprodukce,
Česko,1824,Průměrný věk matek při narození dítěte,
Česko,1824,Průměrný věk matek při narození 1. dítěte,
Česko,1824,Naděje dožití mužů při narození,
Česko,1824,Naděje dožití žen při narození,
Česko,1824,Úhrnná rozvodovost (%),
Česko,1824,Průměrná délka trvání manželství při rozvodu,
Česko,1824,Tabulková prvosňatečnost mužů (%),
Česko,1824,Tabulková prvosňatečnost žen (%),
Česko,1824,Průměrný věk mužů při prvním sňatku,
Česko,1824,Průměrný věk žen při prvním sňatku,
Česko,1823,Úhrnná plodnost,
Česko,1823,Hrubá míra reprodukce,
Česko,1823,Čistá míra reprodukce,
Česko,1823,Průměrný věk matek při narození dítěte,
Česko,1823,Průměrný věk matek při narození 1. dítěte,
Česko,1823,Naděje dožití mužů při narození,
Česko,1823,Naděje dožití žen při narození,
Česko,1823,Úhrnná rozvodovost (%),
